tipo,caracteristica1,caracteristica2,caracteristica3
1.0,14.4,21.82,18.15
1.0,14.43,21.71,18.67
1.0,14.58,22.04,17.85
1.0,14.73,22.26,17.21
1.0,14.46,22.02,16.81
1.0,14.6,21.9,16.54
1.0,14.46,21.89,16.66
1.0,14.43,22.0,16.76
1.0,14.33,22.05,19.06
1.0,14.38,21.43,17.74
1.0,14.29,21.85,18.61
1.0,14.43,22.23,15.58
1.0,14.39,21.73,15.93
1.0,14.67,21.79,16.62
1.0,14.57,22.41,17.81
1.0,14.7,21.96,17.63
1.0,14.62,21.83,16.9
1.0,14.63,22.22,16.09
1.0,14.77,22.32,16.21
1.0,14.43,21.57,18.6
1.0,14.4,22.09,18.58
1.0,14.66,21.58,18.28
1.0,14.39,21.54,18.1
1.0,14.38,21.75,17.65
1.0,14.36,21.91,17.94
1.0,14.57,22.12,18.95
1.0,14.41,22.0,17.39
1.0,14.69,21.75,16.14
1.0,14.5,22.05,18.43
1.0,14.35,21.81,16.61
1.0,14.5,22.09,16.53
1.0,14.46,21.87,17.3
1.0,14.54,22.05,17.9
1.0,14.53,22.16,15.81
1.0,14.37,21.78,16.21
1.0,14.59,21.8,16.48
1.0,14.55,21.84,17.67
1.0,14.45,21.96,18.57
1.0,14.47,21.95,17.07
1.0,14.49,21.41,16.87
1.0,14.63,21.96,16.4
1.0,14.69,22.25,18.17
1.0,14.59,22.26,16.6
1.0,14.55,21.79,18.59
1.0,14.41,21.82,15.39
1.0,14.16,21.99,16.68
1.0,14.43,22.19,18.47
1.0,14.4,21.66,16.51
1.0,14.6,22.0,16.83
1.0,14.73,21.84,17.07
1.0,14.49,21.53,18.88
1.0,14.53,22.24,17.31
1.0,14.13,22.42,17.71
1.0,14.35,21.81,18.19
1.0,14.37,21.72,19.03
1.0,14.49,22.0,15.07
1.0,14.44,21.87,17.21
1.0,14.38,21.72,16.08
1.0,14.39,21.81,17.05
1.0,14.69,21.53,17.42
1.0,14.41,22.27,18.39
1.0,14.28,21.67,17.15
1.0,14.27,21.66,18.42
1.0,14.51,21.96,17.54
1.0,14.59,22.14,17.12
1.0,14.54,21.74,18.42
1.0,14.29,21.65,17.59
1.0,14.59,21.74,17.68
1.0,14.55,21.82,18.63
1.0,14.41,22.0,18.2
1.0,14.54,21.92,18.25
1.0,14.17,22.22,16.34
1.0,14.61,22.06,16.4
1.0,14.51,21.99,16.08
1.0,14.4,22.13,15.78
1.0,14.39,22.48,16.91
1.0,14.51,21.9,19.7
1.0,14.75,22.13,18.77
1.0,14.61,21.52,18.07
1.0,14.54,21.75,15.2
1.0,14.75,22.21,16.76
1.0,14.37,22.29,17.32
1.0,14.63,22.24,17.92
1.0,14.51,21.76,17.53
1.0,14.31,21.8,15.49
1.0,14.67,21.32,19.25
1.0,14.37,22.24,16.04
1.0,14.53,21.89,17.4
1.0,14.59,21.61,17.34
1.0,14.37,22.39,15.63
1.0,14.47,21.88,15.69
1.0,14.45,22.11,18.08
1.0,14.45,21.98,16.61
1.0,14.51,21.98,19.51
1.0,14.54,22.01,17.06
1.0,14.74,21.87,17.3
1.0,14.62,22.22,17.51
1.0,14.61,21.92,16.71
1.0,14.61,22.16,17.8
1.0,14.35,21.9,17.93
1.0,14.72,21.89,16.17
1.0,14.33,21.59,19.18
1.0,14.56,22.23,17.6
1.0,14.49,22.18,19.34
1.0,14.71,21.42,16.37
1.0,14.15,22.78,16.72
1.0,14.33,21.95,15.51
1.0,14.53,21.88,15.9
1.0,14.39,21.68,16.68
1.0,14.62,21.72,16.53
1.0,14.42,22.07,18.14
1.0,14.4,22.15,17.48
1.0,14.5,22.19,16.84
1.0,14.7,22.38,17.68
1.0,14.8,21.82,15.62
1.0,14.48,22.03,18.4
1.0,14.31,22.02,16.31
1.0,14.49,22.04,17.62
1.0,14.65,21.56,18.18
1.0,14.45,22.11,17.59
2.0,14.74,18.2,21.38
2.0,14.57,18.48,17.61
2.0,14.36,16.78,19.32
2.0,14.58,16.54,18.95
2.0,14.68,17.58,19.14
2.0,14.36,19.33,17.69
2.0,14.47,18.21,18.87
2.0,14.63,18.47,16.07
2.0,14.85,16.29,17.34
2.0,14.46,20.86,16.28
2.0,14.49,20.27,19.88
2.0,14.52,19.67,20.33
2.0,14.53,19.06,19.2
2.0,14.5,16.15,18.6
2.0,14.48,17.6,20.38
2.0,14.56,17.78,17.14
2.0,14.57,17.89,19.22
2.0,14.27,19.63,19.67
2.0,14.56,17.04,17.08
2.0,14.55,19.54,20.13
2.0,14.6,19.19,16.45
2.0,14.24,18.98,21.41
2.0,14.4,17.94,18.44
2.0,14.3,18.84,21.6
2.0,14.51,19.5,18.03
2.0,14.17,17.44,19.87
2.0,14.47,17.32,18.43
2.0,14.29,18.42,17.41
2.0,14.47,16.92,17.57
2.0,14.85,18.77,19.86
2.0,14.53,17.94,20.61
2.0,14.5,18.49,19.22
2.0,14.45,18.33,19.57
2.0,14.21,16.68,18.73
2.0,14.51,19.59,17.17
2.0,14.51,20.02,16.54
2.0,14.41,17.93,21.54
2.0,14.62,18.48,20.48
2.0,14.6,18.54,19.94
2.0,14.43,18.52,20.14
2.0,14.49,17.45,18.7
2.0,14.53,19.87,19.49
2.0,14.66,17.78,19.56
2.0,14.46,18.23,18.73
2.0,14.57,17.84,17.45
2.0,14.65,17.83,18.32
2.0,14.52,20.07,19.31
2.0,14.28,17.23,17.35
2.0,14.68,19.82,21.83
2.0,14.4,17.92,19.23
2.0,14.19,18.32,18.52
2.0,14.19,17.64,19.22
2.0,14.48,16.38,19.59
2.0,14.71,16.96,18.83
2.0,14.51,20.49,21.96
2.0,14.34,20.17,19.02
2.0,14.61,18.44,20.28
2.0,14.73,17.72,18.69
2.0,14.25,20.6,21.2
2.0,14.66,15.95,18.83
2.0,14.52,19.21,18.33
2.0,14.51,20.05,17.64
2.0,14.68,18.41,21.47
2.0,14.72,17.19,16.75
2.0,14.42,19.33,18.91
2.0,14.26,16.84,19.43
2.0,14.54,18.21,18.86
2.0,14.52,19.66,20.79
2.0,14.53,18.08,18.37
2.0,14.56,18.75,21.63
2.0,14.53,18.68,18.41
2.0,14.45,18.39,19.84
2.0,14.31,19.04,19.07
2.0,14.38,16.78,20.33
2.0,14.54,19.21,17.88
2.0,14.51,20.02,18.15
2.0,14.75,19.97,16.15
2.0,14.47,17.74,18.34
2.0,14.72,18.58,18.82
2.0,14.46,15.93,19.19
2.0,14.57,17.61,20.08
2.0,14.53,17.44,21.03
2.0,14.25,20.07,18.71
2.0,14.74,18.45,19.99
2.0,14.53,18.28,19.01
2.0,14.33,17.7,17.76
2.0,14.73,16.78,18.92
2.0,14.29,17.13,19.42
2.0,14.6,19.93,18.37
2.0,14.78,19.8,18.78
2.0,14.45,15.66,19.79
2.0,14.38,18.59,19.93
2.0,14.3,19.03,20.56
2.0,14.41,19.59,18.14
2.0,14.59,17.95,17.03
2.0,14.61,16.07,20.27
2.0,14.58,17.76,15.98
2.0,14.62,18.47,19.26
2.0,14.42,17.64,21.71
2.0,14.4,19.25,19.17
2.0,14.13,19.2,21.33
2.0,14.5,16.29,21.97
2.0,14.57,17.78,19.94
2.0,14.54,20.57,20.76
2.0,14.51,20.22,16.59
2.0,14.31,18.14,19.61
2.0,14.61,17.95,18.41
2.0,14.33,15.88,19.04
2.0,14.74,18.4,19.58
2.0,14.32,18.11,20.4
2.0,14.31,16.85,17.16
2.0,14.56,19.42,18.29
2.0,14.04,19.07,19.1
2.0,14.68,17.32,17.77
2.0,14.55,17.7,16.37
2.0,14.34,16.38,18.32
2.0,14.43,18.66,17.4
2.0,14.34,17.28,19.52
2.0,14.17,19.69,17.42
2.0,14.33,15.52,20.34
3.0,14.97,9.02,7.21
3.0,14.42,10.47,9.84
3.0,14.76,10.21,8.24
3.0,14.68,8.2,8.62
3.0,14.57,9.92,10.24
3.0,14.37,7.68,9.35
3.0,14.62,7.43,9.56
3.0,14.32,7.97,10.25
3.0,14.51,10.11,10.87
3.0,14.25,7.35,10.07
3.0,14.67,8.97,10.31
3.0,14.44,9.75,9.29
3.0,14.47,7.19,10.98
3.0,14.64,8.52,10.38
3.0,14.45,9.63,8.2
3.0,14.78,10.05,9.03
3.0,14.61,8.63,6.31
3.0,14.7,9.01,10.51
3.0,14.61,10.39,9.54
3.0,14.55,9.98,8.79
3.0,14.62,8.26,8.47
3.0,14.54,7.99,10.19
3.0,14.48,8.82,9.62
3.0,14.57,7.16,8.82
3.0,14.63,7.53,10.06
3.0,14.36,9.29,9.57
3.0,14.44,8.76,10.22
3.0,14.69,9.85,9.08
3.0,14.45,6.97,10.8
3.0,14.48,8.52,9.02
3.0,14.4,10.41,9.8
3.0,14.39,7.45,8.5
3.0,14.56,7.62,8.39
3.0,14.53,10.3,7.58
3.0,14.28,8.73,10.54
3.0,14.48,8.83,8.96
3.0,14.3,6.55,10.37
3.0,14.25,8.8,8.65
3.0,14.62,8.53,8.84
3.0,14.49,9.24,9.0
3.0,14.57,9.77,9.98
3.0,14.7,8.18,8.19
3.0,14.48,8.29,8.41
3.0,14.61,9.27,8.6
3.0,14.24,7.54,7.78
3.0,14.53,8.64,9.23
3.0,14.5,9.86,7.81
3.0,14.56,7.61,8.09
3.0,14.57,7.97,4.96
3.0,14.24,8.83,7.93
3.0,14.39,8.49,6.82
3.0,14.69,8.5,9.63
3.0,14.64,8.85,8.61
3.0,14.52,8.89,10.33
3.0,14.52,8.0,7.46
3.0,14.61,9.26,7.58
3.0,14.64,7.63,11.07
3.0,14.53,10.61,8.89
3.0,14.53,9.13,10.04
3.0,14.43,10.68,9.34
3.0,14.19,8.08,9.9
3.0,14.8,10.27,6.42
3.0,14.54,8.93,9.63
3.0,14.55,9.22,7.96
3.0,14.4,9.97,9.49
3.0,14.5,10.39,8.28
3.0,14.37,7.09,9.81
3.0,14.43,9.85,7.51
3.0,14.6,8.86,10.98
3.0,14.53,8.05,10.4
3.0,14.64,8.44,10.86
3.0,14.53,6.75,7.4
3.0,14.67,8.99,8.04
3.0,14.49,10.0,7.51
3.0,14.41,7.42,10.22
3.0,14.72,8.75,9.9
3.0,14.45,8.38,9.37
3.0,14.71,8.94,9.41
3.0,14.55,8.92,8.81
3.0,14.48,9.46,8.68
3.0,14.55,9.23,7.29
3.0,14.61,7.41,10.44
3.0,14.72,7.94,9.97
3.0,14.55,10.12,10.87
3.0,14.42,10.17,7.29
3.0,14.53,8.4,8.84
3.0,14.51,9.35,7.21
3.0,14.51,8.46,9.38
3.0,14.68,8.42,10.18
3.0,14.55,8.34,9.8
3.0,14.36,9.95,8.24
3.0,14.48,10.38,10.06
3.0,14.65,8.91,11.79
3.0,14.69,8.98,11.09
3.0,14.77,9.06,8.31
3.0,14.94,8.61,8.37
3.0,14.37,8.8,8.13
3.0,14.69,9.41,8.67
3.0,14.4,6.99,8.15
3.0,14.39,8.85,8.12
3.0,14.38,7.5,9.86
3.0,14.54,7.89,6.92
3.0,14.27,8.05,10.47
3.0,14.49,8.51,11.03
3.0,14.68,8.71,9.41
3.0,14.43,8.83,8.82
3.0,14.49,9.43,9.09
3.0,14.51,9.64,10.55
3.0,14.52,7.13,6.75
3.0,14.72,7.3,9.78
3.0,14.74,9.93,9.56
3.0,14.7,10.06,8.24
3.0,14.38,8.99,8.84
3.0,14.22,9.25,8.12
3.0,14.59,7.89,9.48
3.0,14.26,9.1,9.85
3.0,14.39,7.14,8.38
3.0,14.52,9.34,6.07
3.0,14.37,8.94,6.03
3.0,14.57,8.75,8.17
